scene_id,category_band,gt_instance_id,gt_class,packaging_type,visible_px,visibility_ratio,match_iou,e_lat_mm,e_top_mm_signed,ext_err_long_rel,ext_err_short_rel,ext_err_height_rel,yaw_err_deg,yaw_fold_deg,e_bottom_mm_signed,bottom_cue,bottom_confidence,is_primary_target
scene_555,edge,10,Asset_Package_in_paper_with_rope,rigid,6298,0.7985239334686822,0.6565576373451889,18.91858062324955,-7.419485603530895,-0.06850884331340962,-0.29555202026293254,-0.7198079292172819,3.0632033348083496,90,89.97664901867542,gradient_global,0.92,True
scene_555,edge,15,Colis VistaPrint,rigid,6380,1.0426505997173183,0.8670846394984326,3.457144433669878,11.827152398934171,-0.043901565966923815,0.052184688711404616,-0.6237323596685105,2.9499740600585938,180,95.7421593193063,gradient_global,0.92,False
scene_556,edge,9,Ikea Cardboard Package,rigid,10995,1.0455549884926036,0.9197817189631651,5.669878302278438,0.06147042717030704,-0.016387141025644317,0.02489442940863435,-0.00022318571513720836,1.5339471101760864,180,0.08602085435516216,gradient_global,0.92,True
scene_556,edge,16,Colis VistaPrint,rigid,5281,1.0219666179692481,0.9121378526794168,1.8505275125687288,0.04599515087033712,-0.008096733727451533,-0.010073595743983615,-0.6117836214069325,3.8757691383361816,180,82.63677906109668,gradient_global,0.92,False
scene_557,edge,17,Storage_Box_with_Lid,rigid,8118,1.0117160562510055,0.912540034491254,5.051709361091392,3.979728436006691,-0.024061810422495403,-0.07232317453455658,-0.257501275740619,0.11139678955078125,180,53.705400414516326,lateral_neighbor,0.75,True
scene_557,edge,20,Black Package,rigid,4956,0.9977182420671001,0.78954802259887,5.848104117620744,15.400535494740076,-0.02895272933689441,-0.16235462877972195,-0.4727051257020009,1.843536376953125,180,87.56809223118167,gradient_global,0.92,False
scene_558,edge,17,Small Packet,rigid,3271,0.7795379212945247,0.7392234790583919,14.514341981278296,6.566440966972897,-0.16486538717283228,-0.22542837559797257,0.5537075241465559,1.9515305757522583,90,-17.009998438458297,gradient_global,0.92,False
scene_558,edge,14,Colis VistaPrint,rigid,5943,0.9709503803626843,0.8771664142688878,3.1828700580766824,15.090693268965838,-0.09824638555665702,-0.05490283663359238,-0.6760688192616421,0.31847381591796875,180,105.85606233714617,gradient_global,0.92,True
scene_558,edge,20,Black Package,rigid,4607,1.110998924080791,0.8510961580204037,2.2265397218320797,0.08179667198604523,-0.022423552703852146,0.018846817456499385,1.889921117672903,3.1411361694335938,180,-292.8559150229626,gradient_global,0.92,False
scene_559,edge,17,Black Package,rigid,5286,1.0608782422403302,0.8687097994702989,5.098670685851629,1.3803939610228522,-0.004248641509244018,-0.03573064211638599,-0.8404636405642764,2.8070449829101562,180,131.64257087641585,gradient_global,0.92,False
scene_560,tilted,33,Amazon_A2_Package,rigid,9445,0.9805821604426382,0.8673411497730711,22.311567384062275,-0.703760598980363,0.1315909509439344,-0.00637072011848045,0.7747034490981786,0.7470846772193909,180,-7.147891717523391,overlap_matched_parcel,0.7,True
scene_562,tilted,26,Carton Magdeleine,rigid,3300,1.09585961715863,0.8378787878787879,4.844379768510213,-0.1726633376883946,-0.06500128762954588,-0.03182789318161106,-0.544571523165674,1.6669998168945312,90,68.98668688976173,gradient_global,0.92,True
scene_562,tilted,27,Куб,rigid,2672,1.0355595964991982,0.8357035928143712,8.257397353833811,-0.18532526678405326,-0.043000270898354606,-0.09935879719455137,-0.8785108895934219,1.1950273513793945,180,78.75678258254787,gradient_global,0.92,False
scene_563,tilted,24,Amazon_A2_Package,rigid,9370,0.9689957474778561,0.8990683229813664,7.163431875951082,-0.692392012636045,0.06867590068849684,0.12777869757913157,0.713226795523176,0.8694992065429688,180,-6.626618710268151,gradient_global,0.92,True
scene_563,tilted,28,Louis_Vuitton_Package,rigid,3459,1.0484973954519532,0.8748193119398671,4.208288011552163,-0.22597354532927216,0.002942860568004818,0.015031644200996484,-0.6877027384681774,2.984619140625,180,30.72220352717059,overlap_matched_parcel,0.7,False
scene_564,tilted,22,Asset_Package_in_paper_with_rope,rigid,4906,0.843909744484947,0.8634325315939666,5.310540744223106,-21.977448490335338,-0.035304482144714024,-0.09241453554580499,-0.8247050429268452,3.2065024375915527,180,91.79431273677707,overlap_matched_parcel,0.7,True
scene_564,tilted,19,Storage_Box_with_Lid,rigid,5762,1.0634634886449617,0.8641096841374523,8.061716216655999,0.2173474964176636,-0.013789106339988925,-0.035270299979077,-0.8613760036852044,2.2072067260742188,180,166.66281549132816,gradient_global,0.92,False
scene_565,tilted,38,Amazon_A2_Package,rigid,9679,0.9743946379898053,0.6924636212263809,32.546924471119226,-0.7505373195202392,0.19509123701091816,0.3288461023073052,6.045036624587115,3.126969814300537,180,-51.02084111057192,gradient_global,0.92,True
scene_566,tilted,2,Storage_Box_with_Lid,rigid,7553,1.0998229339324441,0.8511849596186946,6.277851132332994,0.8531002246845443,-0.02283799696890431,0.004465616179889539,-0.7988349580211511,2.755061149597168,180,155.21364702503993,lateral_neighbor,0.75,False
scene_566,tilted,17,Small Packet,rigid,3036,0.8502461858215443,0.9018445322793149,1.6238172734758827,0.05924879395879934,-0.10353346174107532,-0.10664666540493582,-0.23343750552937503,1.0605697631835938,180,8.228730160906528,gradient_global,0.92,True
scene_566,tilted,3,Ikea Cardboard Package,rigid,3868,0.45083248631762896,0.9175389328567781,106.1725942979374,1.2065004891470554,-0.24700007887381578,-0.4415468836739883,-0.8793200239437191,87.36619997024536,180,97.93220607124032,gradient_global,0.92,False
scene_567,tilted,19,Amazon_Book_Package,rigid,6745,0.9566702186760481,0.8873393491933279,18.897088574111862,0.19976895167250763,0.03594210915466302,0.03231080859258433,0.8363504829503137,1.8211971521377563,180,-12.312864741345187,gradient_global,0.92,True
scene_568,tilted,24,Small_Pouch,soft,2168,0.9430945800703738,0.705719557195572,13.85933610057716,-1.1588698356079785,-0.11495208515858217,-0.06002680720550476,-0.1700702299356636,0.9529703855514526,90,3.450178482086619,gradient_global,0.92,False
scene_568,tilted,30,Small Packet,rigid,4812,0.8220945883889739,0.6797043979812545,36.68303006928652,-0.2035285595789471,-0.03667237060759907,0.024886865091962636,0.5521930489499317,89.6644515991211,180,-19.530193100665283,gradient_global,0.92,False
scene_568,tilted,25,Small Packet,rigid,5368,0.852630656951488,0.7291253381424707,30.02198954202998,-0.13926318506096713,-0.06536531627566015,-0.23463887844720577,-0.11049931761996162,1.3597412109375,180,3.7286955853452763,lateral_neighbor,0.75,False
scene_568,tilted,29,Amazon_A2_Package,rigid,8580,0.9383990869355412,0.881911407125489,8.595187369987716,-0.6834119395042748,0.05823046274497425,0.18226910452556244,1.2173115823983465,3.436167001724243,180,-10.809779605130965,gradient_global,0.92,True
scene_569,tilted,29,Small_Shipping_Bag,soft,4240,0.833028223625967,0.9125,11.18191176098547,-0.18819586623064488,-0.04943812760591744,-0.10273545686758657,-0.005021687992066829,2.347015380859375,180,-0.012438121062441354,gradient_global,0.92,True
scene_569,tilted,27,Small Packet,rigid,4355,0.8499637067696436,0.9005740528128587,7.852116791987319,-0.18852525530022035,-0.047963489425793225,-0.10074786087214473,0.1217329620186885,3.157440662384033,180,-4.4492315488530165,gradient_global,0.92,False
scene_570,tilted,6,Paper_Shopping_Bag,soft,4942,0.9639770217688607,0.6738162687171185,37.52940405913883,-2.1105888151748964,-0.258287416105983,-0.04763048248335502,-0.6014735618010966,2.9300856590270996,180,48.671032964019645,gradient_global,0.92,False
scene_570,tilted,33,Vintage_Envelope,soft,2124,0.9775434869451254,0.925,7.169737640112134,0.1480536055177284,-0.011612615273899174,-0.039363535073062124,0.15446908241175694,0.9611494541168213,180,-2.145567909442314,gradient_global,0.92,True
scene_570,tilted,36,Vintage_Envelope,soft,2100,0.9837163149461627,0.791795665634675,19.569759004710946,0.101402892965341,0.13335048022919202,0.20920885786296686,1.1036410985057246,0.7610494494438171,180,-16.28574199177091,gradient_global,0.92,False
scene_571,tilted,15,Куб,rigid,3825,1.1203134840267552,0.862483660130719,3.510510845513702,-0.07031131339163554,-0.04920073432697395,-0.0033507784442333927,-0.7579444746825562,0.36600494384765625,180,68.03687901194311,overlap_matched_parcel,0.7,False
scene_571,tilted,16,Куб,rigid,3687,1.0640820260861348,0.8437754271765663,4.786089809233645,-0.07366563246147262,-0.044415810376494176,-0.08255339143358115,-0.8046821378817514,0.2034454345703125,180,72.23141057956161,gradient_global,0.92,True
scene_571,tilted,13,Paper_Shopping_Bag,soft,4908,0.9596477226115404,0.6395680521597392,41.102836910111584,-2.400988742196186,-0.30881494371752943,-0.06986509168752728,-0.6279655361241864,89.55144500732422,180,50.61532407007052,gradient_global,0.92,False
scene_572,tilted,13,Amazon_Book_Package,rigid,7855,0.985580703092984,0.9061579980372915,11.966992734889962,-0.17259922786583282,-0.012411338551044595,0.053351568874457425,0.0034120892731429593,1.7517800331115723,180,-0.22362283313726028,gradient_global,0.92,True
scene_572,tilted,22,Amazon_A2_Package,rigid,7853,0.9663350253061351,0.8504384925337758,12.939426909087668,-0.6497520876078688,0.06776071667696304,-0.028421251457402912,4.378723549221621,1.9503021240234375,180,-37.08764023158573,lateral_neighbor,0.75,False
scene_572,tilted,11,SM_Little_Package,rigid,3287,0.9937063075755027,0.8646181928810466,2.773064856155129,-4.419384477247212,-0.0834114795338049,-0.0616286164078866,-0.7089128665696198,0.2426910400390625,180,68.09445284052973,lateral_neighbor,0.75,False
scene_572,tilted,21,Louis_Vuitton_Package,rigid,3331,0.9893113613004876,0.8525968177724407,6.0909812299628125,-0.19718001038693256,-0.09942584411153198,-0.010209674479584553,-0.07644916291222009,3.857637643814087,180,3.243314330181435,gradient_global,0.92,False
scene_573,tilted,8,Cardboard Box SQ01.001,rigid,34193,1.1571228215919007,0.7886994414061358,7.8740647287014935,-1.5188929858458433,-0.017016456470792172,-0.013383743816098284,-0.9273902665681867,0.26008322834968567,180,283.4308778684682,lateral_neighbor,0.75,True
scene_573,tilted,9,China Package,rigid,8990,0.9937030045547731,0.9566184649610678,4.556787440847793,-0.15448891201053083,-0.010923523997468255,-0.019583210951735826,-0.7103176645495327,1.1106261014938354,180,269.7672275261348,gradient_global,0.92,False
scene_574,tilted,21,SM_Little_Package,rigid,2663,0.9929518966362314,0.8569282763800226,4.971303546828646,-4.588192997879714,-0.051540845035432624,-0.09565680912806815,-0.8698234992613233,2.5194990634918213,180,84.37823578595204,gradient_global,0.92,False
scene_575,tilted,7,Paper_Shopping_Bag,soft,7044,0.9201999612376671,0.5878762067007383,43.917682808113575,-1.705265682157897,-0.28109570999346,-0.08674548060836337,-0.5830350199518263,87.01954650878906,180,47.515009131887886,gradient_global,0.92,False
scene_575,tilted,21,Paper_Shopping_Bag,soft,6924,0.9042367086847096,0.5886770652801848,44.46081905419789,-1.109602552942457,-0.29527539820241344,-0.11889399454066517,-0.6192539867492399,89.83152770996094,180,51.16857221418414,gradient_global,0.92,True
scene_576,tilted,26,Amazon_A2_Package,rigid,7987,0.9617986658172204,0.9287819253438114,10.284095909490546,-0.6634609832315563,0.010519948631128847,0.08003818250607327,2.228642636851757,3.7226181030273438,180,-19.207907352663646,gradient_global,0.92,True
scene_577,tilted,22,Amazon_A2_Package,rigid,9285,0.9808357432638869,0.8558030480656507,19.345583936501722,-0.5380111641501983,0.026748416061486598,0.08850012638157513,1.150874211305061,3.659743070602417,180,-10.11468484131628,gradient_global,0.92,True
scene_577,tilted,5,Storage_Box_with_Lid,rigid,8807,0.8924860499069039,0.6970325011775789,14.718233393003095,21.195280163878174,0.05335190531073531,-0.007538471476586988,-0.7362652326274699,2.3375275135040283,180,163.46280246674638,lateral_neighbor,0.75,False
scene_577,tilted,31,Small Packet,rigid,4029,0.8199790439514097,0.9066765946885084,12.696595632444092,-0.037834935248781676,-0.08188409189401162,-0.09340081221784924,0.024700966080060845,1.6280288696289062,180,-0.9022874299530192,gradient_global,0.92,False
scene_580,angled_occluded,43,Ikea Cardboard Package,rigid,9872,1.033360167885821,0.8603119935170178,7.75002386589058,1.3169078374559717,0.10209329737360258,0.24699277902381064,0.003880889204105389,19.802413940429688,180,0.890010028675503,gradient_global,0.92,True
scene_586,angled_occluded,37,Ikea Cardboard Package,rigid,11134,1.051173194082127,0.833932099874259,12.075711241142915,0.6090414124747534,0.0835250946911271,0.16073815087242543,-0.0004037870306736402,12.206178665161133,180,0.6534573805293542,gradient_global,0.92,True
scene_586,angled_occluded,26,Black Package,rigid,3531,1.1332303004735156,0.7332583005064716,5.756738282706083,0.7369227238779863,0.03598262646887242,0.20468997536541517,-0.84428542469072,11.3275146484375,180,131.6008169994715,gradient_global,0.92,False
scene_588,angled_chaotic,11,Envelope_Stack,soft,4693,0.5565131109020792,0.5969504790176764,31.460121275191835,-1.4838925020270732,0.22066218205763363,0.23602652627839274,0.8659469063359173,32.448486328125,90,-8.207367232799466,gradient_global,0.92,True
scene_589,angled_occluded,28,Ikea Cardboard Package,rigid,732,0.13752210205048823,0.5242236024844721,176.57795849864436,33.137080993619335,-0.4978741305131408,-0.7611213858418114,-0.18349531198748237,79.81800842285156,180,58.57320114129871,gradient_global,0.92,True
scene_589,angled_occluded,20,Vegetable_Crate,rigid,1101,0.6508840445171897,0.7148047229791099,31.050844931981416,15.34404373167364,-0.3206741100608876,-0.23861950958889672,0.7378102526096664,15.196723937988281,90,-68.18529949181462,gradient_global,0.92,False
scene_596,angled_dense,4,Black Package,rigid,1707,0.6077880523421468,0.6222310126582279,24.552099215889832,49.98283065790865,-0.009193996499372133,0.2466462228461946,-17.61024903675498,22.948936462402344,180,3044.297499996955,fallback_pallet_degenerate_plane,0.7,True
scene_601,angled_occluded,38,Ikea Cardboard Package,rigid,11847,1.0403520794767422,0.8395374356377142,13.513031031433322,1.856730042222754,0.12361914064497491,0.25000581117440723,0.009300714128991557,19.09247589111328,180,0.8336822848156178,gradient_global,0.92,True
scene_604,angled_occluded,18,Vegetable_Crate,rigid,547,0.4037808446960881,0.7663551401869159,42.315282500667806,21.87443309781756,-0.06781179380365386,-0.3987302272700666,-26.557620116499578,5.341747760772705,90,2837.712499997162,fallback_pallet_degenerate_plane,0.7,False
scene_604,angled_occluded,14,Small_Shipping_Bag,soft,434,0.24905215540066303,0.8826185101580135,71.4270062579951,-71.57344024651024,-0.23179213733970433,-0.6307443467392385,-0.3134509830550742,15.855448722839355,90,-30.79581823345867,lateral_neighbor,0.75,False
scene_606,angled_chaotic,21,Amazon_Book_Package,rigid,4074,0.8834547178437124,0.5670694245340979,42.42020537371784,-32.3253892039932,0.11316840972273595,0.06177629026672914,0.832635717048349,1.9767227172851562,180,-134.98729152665945,gradient_global,0.92,True
scene_607,angled_occluded,33,Ikea Cardboard Package,rigid,9747,1.0226388545337701,0.8457987072945522,9.556890635786557,1.3462954055640797,-0.027945031477304174,-0.05285181250166546,0.027279380135656856,0.4085540771484375,180,-1.6544036025942788,gradient_global,0.92,False
scene_607,angled_occluded,32,Gros Carton,rigid,20417,0.9573260462541799,0.8575544325319983,30.75389722463753,-1.1446946699743554,0.053161492773857726,0.178176967377038,-0.01019692881792639,7.419899940490723,180,0.009842804642445913,gradient_global,0.92,True
scene_608,angled_dense,37,Space_Food_Bag,soft,945,0.6177437120761821,0.6370370370370371,21.722152439888553,-16.296585865004598,-0.40954025351674245,-0.16417157188486997,-0.19859488932088884,31.007251739501953,180,8.567494277945897,gradient_global,0.92,False
scene_609,angled_chaotic,26,Amazon_Book_Package,rigid,8443,0.9548316618677322,0.8928106123415848,6.60924329994864,5.0712684694971255,0.07298730706387303,0.38183965768226613,0.6169962850235036,26.603792190551758,180,-9.47919690683996,gradient_global,0.92,True
scene_610,angled_occluded,35,Ikea Cardboard Package,rigid,7531,0.7685470322432367,0.5422918603107157,86.91626975878594,-17.669976310712432,-0.1570938420772959,-0.2594991573912143,-12.116742890772796,71.41094779968262,180,1998.7074999980011,fallback_pallet_degenerate_plane,0.7,False
scene_613,angled_occluded,37,Ikea Cardboard Package,rigid,12260,1.0186977358479368,0.8753670473083197,11.585253054338603,1.0417820515761234,0.14126596394250474,0.350698362763451,-0.0015514208964511446,28.14902114868164,180,1.2124400298488824,gradient_global,0.92,True
scene_616,angled_occluded,26,Carton Magdeleine,rigid,1420,0.8097355515814535,0.851037851037851,14.788766376518833,75.6294095229344,0.03601308026167412,0.18945466979159206,-19.08606187185667,5.665985584259033,90,2947.6999999970517,fallback_pallet_degenerate_plane,0.7,False
scene_618,angled_chaotic,14,Small_Shipping_Bag,soft,2933,0.7869238641285481,0.9055574497101944,4.615826506019688,0.7003938430268919,0.017683181759405392,0.17500699596944772,0.005183858505974785,50.5141716003418,180,0.5189575301668414,gradient_global,0.92,False
scene_623,angled_dense,19,Envelope_Stack,soft,1822,0.384726086342828,0.6657342657342658,15.65088433052849,-37.37080444332186,-0.0598330285229525,-0.2100881929484269,-14.699483701177805,29.29206085205078,180,2566.164999997434,fallback_pallet_degenerate_plane,0.7,True
scene_625,angled_occluded,35,Ikea Cardboard Package,rigid,9157,1.0266652463938193,0.793600524189145,11.228531817451406,3.7231536102558804,0.002228338132481208,0.042183097405109546,-0.8784054265901561,5.564598083496094,180,100.32165685368899,gradient_global,0.92,True
scene_628,angled_occluded,12,Carton Magdeleine,rigid,2087,0.9389999368679315,0.5203641590800192,59.29760963996266,11.900171203601317,-0.03410409963783644,-0.46393171137235645,0.6096725397351076,8.228782653808594,90,-58.02926910394568,histogram_ring,0.85,False
scene_637,angled_occluded,44,Ikea Cardboard Package,rigid,13195,1.012404849012352,0.9136036377415688,4.7237307389672045,1.0357096628735851,0.06116633549501138,0.1290105097355427,0.010653041208087966,10.718859672546387,180,-0.1361845008367446,gradient_global,0.92,True
scene_638,angled_dense,28,Куб,rigid,4441,1.0297423554797815,0.8191848682729115,6.177332752499696,0.633196248948309,0.02672845483085263,0.2512203790056556,-0.8507112382279785,14.552371978759766,180,77.07614867752,gradient_global,0.92,False
scene_638,angled_dense,32,Louis_Vuitton_Package,rigid,2825,1.009015307979988,0.8024778761061947,9.630192825257827,0.6484202964434083,0.03542725333053392,0.2304677473000222,-0.8085470841714454,14.4512357711792,180,37.03437134688426,gradient_global,0.92,True
scene_638,angled_dense,30,Amazon_A2_Package,rigid,4712,0.6527751813830147,0.656660993346743,8.719308081486322,23.762062076145064,0.04687521622553665,0.18700972333044832,3.4705827719536084,13.902264595031738,180,-5.117389352009338,gradient_global,0.92,False
scene_641,angled_dense,23,Куб,rigid,4889,1.1299439473110653,0.767028022090407,4.1320411392059695,0.453448046126681,1.3780442654618525e-05,0.24331319522744468,-0.48032533774337005,12.166847229003906,180,43.61406954177549,lateral_neighbor,0.75,False
scene_641,angled_dense,17,Storage_Box_with_Lid,rigid,10003,1.1385731878687204,0.7823652904128762,7.600348189996426,0.4773811897513802,0.08920693543446333,0.20340770733763935,-0.7762263247931959,13.987236022949219,180,150.46813326056363,gradient_global,0.92,True
scene_645,angled_chaotic,26,Amazon_Book_Package,rigid,6266,0.9225396058577304,0.8729652090647941,7.447297979170683,5.298352496992287,0.047984647003384784,0.4509494291344977,0.43358584024836355,35.89715576171875,180,-1.177357273592139,gradient_global,0.92,True
scene_650,angled_dense,16,Colis VistaPrint,rigid,5632,1.0745329533216499,0.7365056818181818,12.228553064506837,1.6283045473968194,0.08319145489091542,0.395205316106342,-0.9251611123324475,30.621368408203125,180,126.51878398241611,gradient_global,0.92,True
scene_650,angled_dense,30,Space_Food_Bag,soft,1366,0.7694073234074424,0.5282599020916778,49.109378432118596,0.26163665486123033,0.22375263218033953,0.6578149920504464,3.9963954613264643,30.446754455566406,180,-111.08044652384352,gradient_global,0.92,False
scene_654,angled_chaotic,12,Amazon_Book_Package,rigid,5175,0.9619385389192665,0.8133288568071176,16.52960144107113,0.7790899529338535,0.17180236679121924,0.4190089303831476,1.0066656612113896,15.164141654968262,180,-14.2784274371619,gradient_global,0.92,False
scene_654,angled_chaotic,18,Amazon_Book_Package,rigid,4465,0.9109367023261215,0.8950252027175104,5.164499335467513,0.7298151941539377,-0.052951282931405,0.027109582238098822,0.04769465427712786,0.2522735595703125,180,0.016345855059607395,gradient_global,0.92,True
scene_657,angled_chaotic,24,Vintage_Envelope,soft,1931,0.7810631340514539,0.8042465044018643,8.489110772821302,5.708544321305076,-0.05552073995806082,0.235519051529927,0.5198569265061723,23.754981994628906,180,-6.584572109475606,gradient_global,0.92,True
scene_660,angled_chaotic,9,Ikea Cardboard Package,rigid,7787,0.8435022421355602,0.6174104577667113,11.04417994609569,35.87267338791689,0.16470547311373132,0.39054584916697915,-0.5756003196678884,24.510194778442383,180,99.18772122525554,gradient_global,0.92,False
scene_662,angled_dense,28,Amazon_A2_Package,rigid,5310,0.860841455603342,0.8605104572846508,18.49600411723307,0.2910857398638056,-0.03245851769732791,0.07881024604929707,0.35477921153202713,2.57635498046875,180,-2.6601810464602638,gradient_global,0.92,True
scene_663,angled_chaotic,16,Colis VistaPrint,rigid,6081,1.0990972381183002,0.7150139779641507,8.109533864904066,5.3229437831986415,0.05036126013990683,0.46208858775497424,0.1035071399390178,42.04664611816406,180,-8.634395564732,gradient_global,0.92,True
scene_664,angled_occluded,42,Ikea Cardboard Package,rigid,4988,0.8658982795513988,0.9125939849624061,25.261264003959898,41.74147781367887,0.043213422292735296,0.08202740724952402,0.5684057144532397,8.198165893554688,180,-55.9902007293136,gradient_global,0.92,True
scene_665,angled_dense,17,Colis VistaPrint,rigid,5584,1.0646083704819231,0.718816413274481,17.30931316506997,0.9381555760203941,0.04295565768367728,0.2279282848244627,-0.8774051837887807,11.156967163085938,180,119.38359368824858,overlap_matched_parcel,0.7,True
scene_665,angled_dense,19,Asset_Package_in_paper_with_rope,rigid,3840,0.8471548495223783,0.8473958333333333,12.093985443200783,-21.637582240835673,-0.060326120357544734,-0.06640694921105518,-0.442701785626404,11.292259216308594,180,39.43436526547733,gradient_global,0.92,False
scene_667,angled_occluded,40,Gros Carton,rigid,20072,0.9878576987638336,0.8924870466321243,15.181117626013226,-1.7608558033239685,-0.022670017551435658,-0.03924045008115924,-0.029707448019908104,0.2958569824695587,180,1.6027156549316413,gradient_global,0.92,True
